reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5967233a-12ae-4ded-862a-b614cf88f238,Indra Kurniawan (Indra),https://play-lh.googleusercontent.com/a-/ALV-UjVoSLBuZS8YL8Nag5d_T8TNkhOdzxhhFUF13slXbvuWkionF7A,"Saya beri bintang satu karena menurut saya aplikasi ini tidak siap untuk digunakan. Kendala OTP yang lama untuk pendaftaran akun baru dan tidak ada verifikasi akun lama (seperti pengiriman email) kepada akun yang akan diganti passwordnya. Serta tidak menyediakan cara untuk melakukan penghapusan akun. Saya berharap pemerintah lebih baik dalam mengurus aplikasi-aplikasi buatan mereka, termasuk aplikasi ini. Terima kasih~ 🙏",1,9,,2024-12-24 10:00:19,,,
fcf8fc79-0cb0-4e6b-825d-a8bf94b242ee,Maulana Malik Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjX0XJJgRU-cf6j8cAgsnmda1ufdHf03EHUYM8_bii4PdDz9g1Qs,Kenapa pas ngisi keahlian ga bisa bisa ya padahal sinyal bagus dan yg lainnya sudah terisi tinggal keahlian yg tidak bisa di isi,1,4,6.0.0,2025-01-10 18:22:47,,,6.0.0
79c57036-e88b-46e2-90f0-f7f333e2310c,Ahmad Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocLKRqEQYc7gQgcTOk_trD9TfoQ1pfWjbOKF2qGGlu98HKVxVA=mo,"Apk yang masih sangat mentah, blom layak untuk di pergunakan karena masih terdapat apk (web) didalam apk.. ketika klik skill hub di arahkan ke web yg berbeda,ketika sudah log in skill hub klik pelatihan namun malah blank layar putih trus seperti itu.. sebenarnya tujuan melaunching apk ini untuk apa? Atau hanya sekedar untuk mencairkan anggaran saja? Sebab apk ini masih sangat mentah tidak layak untuk di gunakan. Bukan mempermudah tpi makin mempersulit!",1,64,3.0.0,2023-08-31 10:25:41,,,3.0.0
84fcb5dd-7807-4ad1-be38-ba6eae135890,Tegar Rahmad Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUxVZlzBpsLEk-zmvbUv_7r7ccAF_68l6lRnamEN8C9Wswkr8fD,"Tujuannnya apa sih bikin aplikasi yang ga jelas kayak gini? Tolong untuk UI/UX diperbaiki lagi, helpdesk diperbaiki, atau mungkin buku panduan diperjelas. Masak iya namanya buku panduan tapi dalamnya masih sangat umum. Emang aplikasi pemerintah cuma cari cuan bukan jadi solusi buat yang emang membutuhkan. Pantas banyak orang merasa dipermainkan, emang aplikasi tampilan bagus tapi flow aplikasinya jelek banget",1,64,4.0.0,2024-01-15 03:20:12,,,4.0.0
100495c0-a68b-4f65-a7f9-0595e9fd6efe,"Arifhin, Tamin",https://play-lh.googleusercontent.com/a/ACg8ocJmryXrAaiAXbkJjAC1Uvhvmo7Qrl53F499pa1TP9BUaHJGHw=mo,"Aplikasi yang tidak dapat diandalkan 1. Pencarian lowongan kerja tidak pernah sesuai dengan kunci pencarian, yg di cari apa yang muncul apa, 2. Lowongan yang tersedia tidak sebanyak aplikasi yang lain 3. Harus dibuka dengan jaringan yang kuat 4. Ketika mengambil assessment, tidak dapat memunculkan hasil (loding terussssss) 5. Lebih banyak diarahkan ke website, Jadi gunanya aplikasi buat apa. 6. Lebih banyak berita dan informasi yang tidak berhubungan dengan dunia kerja.",1,60,3.0.0,2023-08-15 03:57:43,,,3.0.0
7b3b78e2-cded-4a46-96d2-0b9a2e16ec12,Rizky Ridho,https://play-lh.googleusercontent.com/a-/ALV-UjUD-8i6QEKNu3njBpB3NtYibisuYCsddOhc64MHsnileMXhyxgU,"Appikasinya sebenarnya sudah bagus. Karena dapat membantu kita untuk mencari lamaran kerja. Cuman masih sering arahnya ke chrome. Tolong donk diperbaiki lagi. Lebih baik ketika melamar, langsung diapplikasi langsung aja",4,4,,2024-12-10 08:04:53,,,
c3e60f75-0f89-4872-b918-e3e273fa0343,Oktaviani,https://play-lh.googleusercontent.com/a-/ALV-UjVjDYU-F2xXj_xel2mWib2CBt-Yf1Q9crmz09Cts_F7hOlWpKbq,"Sulit sekali mengisi jurusan dan bidang pekerjaan, padahal sinyal lancar...",3,0,6.0.0,2025-01-15 11:05:42,,,6.0.0
daa7ebb6-dd98-4837-8108-cf5d7b4b13c0,Merry Amelia,https://play-lh.googleusercontent.com/a/ACg8ocKB_ncD-iXJOqLzKxeuE-wzVHpSoiS9qAsDgfapk4JNeeO3ikw=mo,"tadinya sempet ragu instal dan daftar karna liat komen pada ngasih penilaian rendah, ternyata benar, agak nyesel sih udah download sama daftar tapi gabisa kepake, mau liat liat pelatihan selalu ke beranda awal, udah instal apk tp di arahkan ke web biasa harusnya ya tetap di apk nya, terus mau edit profil gabisa karna tetep masuk ke beranda awal. mohon di perbaiki agar orang lain dan termasuk saya bisa menggunakan apk ini karna sayang isinya juga pada bagus dimulai pelatihan dan loker nya juga.",1,35,5.0.7,2024-09-19 02:55:40,,,5.0.7
34027759-3f69-4653-ad45-162b3176faa1,Fandhy Achmad,https://play-lh.googleusercontent.com/a-/ALV-UjUiFh9z7G7L40sL4EewMEvhyMwzTCyb8V1I9pLB3AYFziqddZk,"percuma apa apa ujung²nya lari ke web juga, fungsi sebagai aplikasi apa terus???",1,0,6.0.5,2025-03-27 01:51:25,,,6.0.5
5b91ba18-f1b6-43d9-acae-896eb2f1902a,ikfir,https://play-lh.googleusercontent.com/a-/ALV-UjVdmmYhv3KJOGbBqUxtHsM1d0UWC0saFY0u51rsaoi806zF-JdP,coba pecat/phk yang bikin aplikasi ato semua orang pemerintahan trs suruh ngajukan jkp n gunain aplikasinya biar tau permasalahannya n bobroknya dimana,1,0,6.0.5,2025-04-08 06:00:18,,,6.0.5
3c13b112-8858-449b-a045-15dbc41983d5,Mr Hh,https://play-lh.googleusercontent.com/a/ACg8ocJE7rRu7mKEKoNIJ1HLdnEnrzeHMk4lKYMmBTwMCrPl2tCCNw=mo,apalah -_- nih mau buat pendidikan apa mau buat baca komik manga GK jelas lah buat apknya,3,0,6.0.5,2025-04-04 06:16:12,,,6.0.5
8daaf8cb-75b0-4ab8-9302-adb2f2e0ff99,Aa Baron,https://play-lh.googleusercontent.com/a/ACg8ocLRvfYWzFSkSFWM9g5_whOadV7afzzU0coRk2s8hDLlv7vCvw=mo,"yg bagian cs aplikasi ini ngga becus masa saya minta code OTP sampai 3 jam ngga di kirim""",1,0,6.0.5,2025-04-11 09:00:01,,,6.0.5
86c20cba-9e9d-4520-bb6e-a68c05594e31,Ari Yuli,https://play-lh.googleusercontent.com/a-/ALV-UjX0zFfMSLnQHpFuzhDNbiy0vlgp2O0nWs9doy9esKZ-fIoiG6WY,"Aplikasi apa ini co, sekelas aplikasi untuk pelayanan warganya ampas bener uangnya masuk kantong ya👀",1,0,6.0.5,2025-04-06 23:05:45,,,6.0.5
35931763-69ee-4321-9b50-b6102b034b7e,Rizky Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJ3AUe6GWlsfgoLflEfNNi-QSJ9pEvtJCT55DFijUpdImnyLw=mo,"kemana nih OTP GK Datang Datang , kena macet dijalan gitu ya, gaguna",1,0,6.0.5,2025-04-10 04:54:49,,,6.0.5
edeb2e93-1dd3-48c1-b3e6-56a7f5af3511,Gio Alfarizi,https://play-lh.googleusercontent.com/a/ACg8ocLx2Z0o8y0WtSJfKgJ0ltuoMCIgyAIn5tN82WiVfemI--zJHQ=mo,Sangat membantu untuk bekerja,5,0,6.0.5,2025-03-30 05:58:02,,,6.0.5
f6bc4338-1098-49f4-aee5-5b50607d77c8,Syafiil Anam,https://play-lh.googleusercontent.com/a/ACg8ocLx-XRXd4Ta7c-YdqNrvllbZMKtdAJfQdHZaPwZaXZbPz9ImW4=mo,"parah sih sekelas aplikasi pemerintah loh, masa kalah sama aplikasi² lain. Seharusnya semua bisa diakses lewat aplikasi tapi ini malah diarahkan ke web mana mental mulu balik terus ke halaman awal, mohon diperbaiki lagi cari tim yang lebih berpengalaman lah. sekelas layanan pemerintah kok begini.",1,6,5.0.7,2024-11-28 17:14:28,,,5.0.7
ee769b7f-a63a-4dae-bc7e-c80b8bf817bd,Kang Dhyie'llhau,https://play-lh.googleusercontent.com/a/ACg8ocI77sMMR_7nbsmqIW0WxuFjXrJX_yQRjLM2tipmXrXhZKl_JQ=mo,"saya di PHK sudah jalan 6 bulan pengajuan di tolak trs, aplikasi sama pemerintah gajelas",1,0,6.0.5,2025-04-01 07:59:22,,,6.0.5
d8fefb75-9ac9-4eb3-97ff-e2d88bd1cd1d,Tirtasari Devi,https://play-lh.googleusercontent.com/a-/ALV-UjUHRg3nJ15q1mA3aEDwe_HDtBXEYxTxTM0hQgQY5PcLmHdbeVWU,"Kenapa kalau mengklik pelatihan selalu diarahkan ke browser/chrome? Saya kira semua fitur bisa diakses di aplikasinya, tapi ini selalu diarahkan untuk membukanya di browser/chrome. Kalau seperti ini, sama aja dengan memakai website siap kerja, gak perlu install aplikasinya. Mohon ditingkatkan lagi ya 🙏",2,75,3.0.0,2023-06-28 19:09:39,,,3.0.0
a498c209-da40-4ae2-bf2a-73553c568b0e,Unlucky Player,https://play-lh.googleusercontent.com/a-/ALV-UjUCLaguGZ9OwaCHeQo317528UVI_3gPKFAHX40mvmN2o0IHcHzs,Mau verifikasi gak bisa-bisa!! Udah nunggu dari pagi sampai Sore duduk berjam-jam gak ada hasilnya dikarenakan Kode OTPnya gak muncul-muncul!! Udah komplain di MALL PELAYANAN PUBLIKnya pun cuma dikasi tau harus verifikasi dulu!! Ini gimana mau verifikasi kalau kode OTPnya aja gak ada yang masuk ke SMS 🤡🤡🤡,1,7,5.0.7,2024-12-10 22:41:24,,,5.0.7
224533f1-b391-48ef-b11d-ac70a70fe198,Agus Salam,https://play-lh.googleusercontent.com/a-/ALV-UjUlLOrW9HD-eKCSCWOcMxd7_S_RTXArTPdJeuyz-4uIuhqYiwA,"Aplikasi pemerintah seperti sampah. Mempersulit warga untuk mencari kerja. Padahal aplikasi ini belum siap beroprasi secara normal. Contoh kasus. Saya sudah daftar tapi ketika untuk masuk malah keterangannya email dan nomor telfon tidak valid. Accch..mending perbaiki dulu birokrasi yang bobrok ini ibu ida selaku kemenaker. Jangan berkoar2 cari suara, menyuarakan visi misi. Tapi visi misinya 0 BESAR DALAM PRAKTEK.",1,129,4.0.0,2023-12-19 10:41:08,,,4.0.0
41e12f6c-ca7f-47c1-b357-53a158a22895,Avis Guswandi,https://play-lh.googleusercontent.com/a/ACg8ocJe5dem21MPMm2tpQyNE4fOwgrBU6N2mg1frJRCRVzMFHf_7Q=mo,"Sayang sekali program yang bagus namun rata rata jarak untuk menempuh program tersebut sangat jauh dan belum tentu lulus, saran saya biarkan pelaksanaan rekrutmennya tes online semua baru jika lulus ke bpvp, banyak orang keberatan harus tes jauh jauh dan belum tentu lulus jadi laksanakan online semua aja",1,2,,2025-01-13 22:15:17,,,
5a6780ec-e3a4-4a59-8975-2be02742cd8e,Aldrian Ryan,https://play-lh.googleusercontent.com/a-/ALV-UjUlGsQQHz0kNz4fKOdrnzkwPj2btCchmpS_E7YThw_Y3r_oV0KO,"Aplikasi sampah. Nik belum pernah di dafrar, malah setiap kali mau membuat akun selalu tdk bisa, alasannya Nik sudah terdaftar. Aplikasi tdk bermanfaat menurut saya. Developernya Tolol sekali, Mending hpus aja ini apk di Playstore. Menyusahkan org yg sementara mau mencar pekerjaan...",1,10,,2024-05-27 06:45:29,,,
89a14316-a4fe-4ee2-b603-47305475a057,Marwan Alfrzzz,https://play-lh.googleusercontent.com/a-/ALV-UjU9_lTnHWNaslbs4077cDHXHcs0FrZrQyOPjmnLicq-aoF4i4cc,"Aplikasinya kayak sampah, websitenya kaya sampah. Cakpek banget gue",1,0,6.0.5,2025-02-25 10:27:05,,,6.0.5
c74962ca-0dad-4355-8ce4-c331c72853a8,Ayano Kaname,https://play-lh.googleusercontent.com/a-/ALV-UjVmTxdQk9kr-bcoKR4a7XPoqOu89TmEtwbkAGiYO2MQ9qYcLdSx,Otp ubah password sampai 5 kali gak ada yang terkirim,1,2,6.0.5,2025-02-17 03:30:07,,,6.0.5
a922d64a-f109-47b9-a604-2c4ad1de478e,Merza Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXREFEPFY44Vjl9rE0q2ffysPzMl2WcUkb2sr2u2Yu7IQKJqOur,Ngapa gak d buatin kartu kuning sekalian dari aplikasi ini..astaga nyusahin aja...ciri khas aplikasi pemerintah..,1,0,6.0.5,2025-02-20 15:12:53,,,6.0.5
1a5a103f-7ecc-480b-9388-50204b7a254a,Renzo,https://play-lh.googleusercontent.com/a-/ALV-UjW9yZs7x8BJhMUg5tFnPfqkRtx0_cRp-EjvnEjII1roHUEe2YU6,"Ga jelas, mau isi biodata pemilihan lokasi aja ga lengkap, gimana mau isinya kalo ga lengkap",1,2,6.0.5,2025-01-21 08:01:16,,,6.0.5
9941af44-63cc-46bb-b36f-64ea8a245812,Ginanjar Priabadi,https://play-lh.googleusercontent.com/a-/ALV-UjUVq2W0CMKTbvFEa83svt7ViGH69Fp2j7Vsohzdb8a2ek6Ucdp0,Bintang 3 dulu karena saya belum terbantu mendapatkan pekerjaan Terimakasih,3,0,6.0.5,2025-01-20 06:06:14,,,6.0.5
9edf17c8-b380-4b05-9810-579a23120917,Jual Minuman Hangat,https://play-lh.googleusercontent.com/a-/ALV-UjXY1Txgk3MO5xmu7MgplH6ILNK0KUBijshlOQRQuBbzp9YU-d8,penggunaan aplikasinya cukup baik menurut saya dan tidak ribet,5,0,6.0.5,2025-03-06 04:07:44,,,6.0.5
a48fd523-b8e9-430b-9e98-f5d123655d57,C Bening,https://play-lh.googleusercontent.com/a/ACg8ocJWo8hJiPW6mq5j66DNeOY-8XnhNSLIz-s0O-Kemnza8uQIMg=mo,Ini kenapa yah kok ga bisa log in terus,1,1,6.0.5,2025-02-06 23:09:57,,,6.0.5
a871b9c9-302e-44e1-804e-54cd94ec0c7d,Alfian baturedi1988,https://play-lh.googleusercontent.com/a-/ALV-UjXwX5aqNjA598kP_eUpFiHrAwWFYx-vLrlgkAY0dbZKXfxyArg,"Gimana caranya menyelesaikan misi,tidak bisa melamar pekerjaan di ekspor lowongan pekerjaan,tidak bisa menampilkan perusahaan yg dilamar😬😬😬",1,1,6.0.5,2025-02-05 13:37:23,,,6.0.5
dce62120-aeb3-4da0-8f07-76308afd987e,Solekan Slamet,https://play-lh.googleusercontent.com/a/ACg8ocL3I8UHkS6CjSzrkgUKUr-1bzlx9JIxn7iKpp9eAamkMiq-QQ=mo,mau ngisi di bagian KK tapi gak bisa di scrool pada kolom bulan nya.. hadehhh,2,1,6.0.5,2025-01-30 04:13:37,,,6.0.5
9f76bc1d-3e58-45c6-8b07-d6239202ea18,Sukar Lestari,https://play-lh.googleusercontent.com/a/ACg8ocJEdPVGFLS6acsDG3oGfVPdSgwLAf_yuvytsIIHJWa6zcUG6g=mo,"Tolong dipelihara servernya, bikin emosi saja",1,1,6.0.5,2025-03-04 15:27:43,,,6.0.5
2556343e-e72f-4b65-b4e4-401937669bf4,Febrian Maulana,https://play-lh.googleusercontent.com/a/ACg8ocLY93WOPTShWD8CVPJcxJeXJN6L5lrHufoH9jp8ewun_SIlnA=mo,"buruk sekali, padahal saya butuh pelatihan kerja Aplikasi tidak mendukung pada saat mendaftar pelatihan di skillhub, padahal saya sudah lengkapi profil, sangat bad sekali program ini, lebih baik tidak usah bikin program aja sekalian.",1,0,,2025-03-17 01:50:27,,,
b08d14e5-0cde-4446-9e30-2f7c62a41db8,Romli Syaid,https://play-lh.googleusercontent.com/a-/ALV-UjVMKPz1mZU1a4uE9GeP2XxQbS6JlCCnbRVk1PeyCmQ5hCoD_VE,"pengajuan pertama tgl 02 Febuari sukses pengajuan ke 2 tgl 02 Maret ditolak , karena alasan yg gak masuk akal .dengan keterangan anda belum melampirkan surat pemberitahuan PHK dari pengusaha sedangan file tersebut sudah menjadi syarat utama .makanya bisa kleim yg pertama . kan ANEH 😒 terus mau upload lewat mana .gak ada petunjuk nya 😫",1,1,,2025-04-08 14:55:05,,,
9a2da832-7161-4c2e-9544-aea64bbe8917,Arva 93marc,https://play-lh.googleusercontent.com/a-/ALV-UjUJj8e87TiCKz-QDPOVo6lC7odHAcapk_9_PqedlTe9MwP3RXM,"aplikasi apaan ini bisa2nya data nik salah sama ibu kandung,trus harus masukin nama ibu siapa? malin kundang kah?",1,0,6.0.5,2025-02-20 09:25:32,,,6.0.5
6b3660a0-0eca-45f4-b686-071105d48bbb,Sal Salimah,https://play-lh.googleusercontent.com/a/ACg8ocK9cSvoKYb0eAzu8Y9xmKu3edF9n-N8AESuOh4k7a-9fE9UYg=mo,"Gimana mau ikut pelatihan kalo mau login aja ngga bisa, setiap mau masuk infonya nik sudah terdaftar, pergi ke pusat bantuan biar dapet solusi malah blunder karena kalo mau mengajukan pertanyaan atau apapun itu harus log in dulu. Di tunggu updatenya semoga segera di perbaiki agar bisa berjalan sesuai fungsi.",1,4,5.0.7,2024-12-13 08:13:15,,,5.0.7
66b491ee-d786-4469-949a-47fd02b38933,Alvin Putra,https://play-lh.googleusercontent.com/a/ACg8ocJXUuJ3sQY5p2w5NXLyX8o131_D8CthZBD4Ev5XjXtz7tY7cA=mo,"webnya tolong,bolak balik tinggal klik ikuti latihan kok balik ke lobby utama,pencet lgi balik lagi,kan susah",1,4,6.0.0,2025-01-10 14:39:07,,,6.0.0
db264e4b-ef85-4ea0-b6de-1f33b343f7a6,bayangan kelana88,https://play-lh.googleusercontent.com/a-/ALV-UjV3kPgAnYPNUMlAzINDdU6MddDSZ_JCZxiNmYac9wdCSP1RgMIC,Setelah update kenapa jadi lelet dan untuk Selvi wajah pun sering ber ulang ulang,5,6,6.0.0,2025-01-06 23:31:50,,,6.0.0
7e517b15-3aa4-4dbd-ae6f-c1af9534a069,Raza. N92,https://play-lh.googleusercontent.com/a-/ALV-UjV0Z18_9TBrIIQUtxjITJcKQtG7DVc0PVWst3MHw6UL4xLCIA,"tidak pernah benar kalau pemerintah bikin aplikasi, masa sudah ada apk nya tetap nyari loker diarahkan ke website. Buat apa bikin aplikasi HAHHH!!! Loker nya juga basi semua ada yang 3 bulan yang lalu, ini jarang di refresh atau gak ada yang naruh loker di apk ini.",1,1,5.0.7,2024-11-18 08:52:19,,,5.0.7
415bfd3d-a913-435c-9e3d-eeecfd37e127,Pricilia Indah Pratiwi,https://play-lh.googleusercontent.com/a/ACg8ocLONUPRf-xs9VPKcpf7T5cKYGKYRgYZF1PY9RWYSnYGAcpzbQ=mo,"Bukannya mempermudah, malah mempersulit klaim JKP. Sering banget eror, kayak pengisian password dan nomor rekening, padahal saya udah mengisi sesuai datanya. Belum lagi sering eror saat foto selfie, sampai pengisian asesmen yang gagal gagal mulu, padahal sinyal oke oke aja. Call center juga susah dihubungi. Tolong ya aplikasinya dibenahi biar ga merugikan",1,62,3.0.0,2023-08-10 08:16:54,,,3.0.0
32059e7a-7870-4454-8a59-147f4f00c342,Aditia Ramdhani_PTEA,https://play-lh.googleusercontent.com/a-/ALV-UjUPq6Qrj964f5IDILILEq6xe33u7hOrMscvzb5bAqQBya5m1Nlx,"Banyak lowongan kerja fiktif dan penipuan di aplikasi ini. Sekelas aplikasi kementerian loh banyak penipuan. Saya korban penipuan yang modusnya Shopee, modusnya naikin rating marketplace. yg kepake cuma di skillhub. sisanya gakguna",1,0,,2025-01-28 03:46:20,,,
da8e060f-dfff-4b9a-a1c3-e2b6da89c276,lili mardiana,https://play-lh.googleusercontent.com/a-/ALV-UjXlcWIKtFYvq6VdPWxIatDY5h-gMWdGVnzI0-qcANKgNJD1SLPa,"Aplikasi SIAPkerja membantu banget untuk aku yang belum punya kerjaan. Banyak lowongan pekerjaan yang bisa dipilih sesuai kemampuan kita, selain itu ada program pelatihan juga untuk mengasah kemampuan sembari kita mencari pekerjaan.",5,69,1.1.1,2023-01-17 04:49:25,,,1.1.1
e798a2d4-07b3-497a-913f-fc40f1344b2c,Amelia Chandra Rachim,https://play-lh.googleusercontent.com/a-/ALV-UjV24SIKQfFN4rEYXzN9Wa3MWFeoroyF-gKygMJI4yPNkvDzReDJ,"aplikasinya bagus sebenernya menawarkan banyak pelatihan"" yang gratis dan bermanfaat, tapi kenapa pas klik mau daftar malah diarahkan ke web yah trus di web juga sering bgt loading"" gitu trus malah kembali ke halaman utama.",1,6,4.0.0,2024-02-01 00:40:38,,,4.0.0
58044d78-b4fe-48c7-a279-407fac2298b6,Hendry Alzabry,https://play-lh.googleusercontent.com/a/ACg8ocIt8QuCqWH9TxyYWC4DsTKJm0hZQV1IaiOafcspWUYK9ehcYQ=mo,"Aplikasi Burik w udh diphk mau klaim JKP malah dibilang w masih aktif sbg karyawan,ngadu sana sini pake ticketing,telp,email ga dijawab dengan benar.",1,3,6.0.0,2025-01-09 03:11:05,,,6.0.0
477d695d-b58a-4de6-8314-dcba0c503b11,Jennifer Jocelyn,https://play-lh.googleusercontent.com/a-/ALV-UjW_xdssKQAGWYZSOnnpvtLyLZ7sjiTJsKbx57kbt-36IzRNaDuN,"Aplikasi ini cukup bagus dan sangat membantu, dikarenakan dalam aplikasinya terdapat fitur pelatihan kerja dengan segala bidang, serta adanya informasi yang lengkap mengenai lowongan pekerjaan. Semoga kedepannya SIAPkerja dapat menyediakan fitur-fitur yang lebih canggih lagi untuk mempermudah masyarakat.",5,20,1.1.1,2023-01-20 08:29:35,,,1.1.1
b7ef0b67-a020-4d76-952a-bf9e98dcf3c7,Ricky Oerdana,https://play-lh.googleusercontent.com/a-/ALV-UjUu-PEdQ97eeTUHmlxqX4oEYV62gWuHRIcnlahOp3Qg8gcURBSF,"Padahal termasuk aplikasi yg di awasi oleh instansi pemerintah, tp aplikasi ini tidak berbobot. Malah berkesan mempersulit. Saya ambil contoh kasus saya , dalam hal pembuatan pasport kerja. Salah satu nya adalah ID Siap kerja ini. Berulang ulang isi form dan sllu gagal ,eror.",1,19,4.0.0,2023-12-16 08:53:18,,,4.0.0
e21473f7-6731-41ff-a416-b82a3720751e,Anita Adelia,https://play-lh.googleusercontent.com/a-/ALV-UjXIyJjtdJGDHt3Biptn9HC6kKOD5IQDSYAoUCyJaGAvuVxvMNh_,"Percuma dong download aplikasi klo masih di arahkan ke web nya??? Mana webnya lemot parah. Web nya aneh! Yakali habis loading trus gk muncul apa-apa malah balik lagi ke menu utama. Mau buka skillhub aja susah, pdhal penting.",1,43,4.0.0,2024-01-19 03:22:46,,,4.0.0
7010bc9d-a3b8-478c-acce-4e5a4438b75e,Dodo Zakaria,https://play-lh.googleusercontent.com/a-/ALV-UjUtm4swpETCOvzUHML7BFkL0pU7Ron_YsnGv_BOJytw8iCZh08,Masih banyak kekurangan.untuk menu hapus akun tidak ada.menu pengaduan juga tidak bisa di klik.dan untuk konsultasi mengenai beberapa kendala sulit untuk menghubungi admin Kemnaker dikarenakan tidak adanya kontak yg bisa dihubungi.saya mempunyai kendala lupa pasword dan nomor telfon yang terdaftar di akun kemnaker sudah tidak aktif dan saya tidak bisa login ke akun saya.sampai saat ini belum ada jawaban dan solusi dari pihak Kemnaker.mohon untuk lebih dipermudah lagi pelayanan nya.,1,51,1.1.2,2023-03-02 12:26:42,,,1.1.2
63ce4ba7-093f-4469-a5b9-3856fcff4ece,ardian eka,https://play-lh.googleusercontent.com/a-/ALV-UjWZlEaPR5XqPRHKofmJ-GF5IOQTPP5FEE5YDx5REE21I4yWJtg,"Sudah coba daftar ketika verifikasi nama ibu malah keterangannya ""Terdapat beberapa data yang tidak cocok dengan NIK yang kamu input"", tapi tidak ada penjelasan data yang mana? Padahal semua proses pendaftaran sudah sesuai, tidak ada kesalahan. Ini solusinya bagaimana pak/bu?",1,19,5.0.7,2024-08-15 12:08:48,,,5.0.7
0d1fc711-627c-4f7f-9804-edc03b4def45,Darwin Darwin,https://play-lh.googleusercontent.com/a-/ALV-UjVpcFKeJSGh9htajsAhqr5wJuP5-bURgHJLWr2WtM3qOpGXaRda,"Alangkah baiknua untuk pelatihan di liatkan lokasi pelatihannya di bagian awal jadi gk perlu kita klik lagi, untuk dijakarta dan jabodetabek belum ada sama sekali kebanyakan di daerah sumatera",3,6,4.0.0,2024-02-01 10:28:12,,,4.0.0
fef612bf-1db9-4bfa-b74d-b6e854269b0e,Valentina Simanjuntak,https://play-lh.googleusercontent.com/a-/ALV-UjVg0tWnaX5xXgbwlOcZ-w1BP_xgPCsEYq_dNsyLQVFHn_OMQy7F,"Aplikasi ini sangat membantu saya dalam mencari info lowongan kerja yang tersedia. Aplikasinya juga mudah digunakan dan ga ribet.. selain itu juga ada banyak pilihan pelatihan untuk meningkatkan kemampuan kita dalam dunia kerja, terimakasih aplikasi SIAPkerja.",5,19,1.1.1,2023-01-21 09:55:15,,,1.1.1
5f122610-6778-4fb8-8513-2eabd7ef9219,MUHAMMAD IFDAL,https://play-lh.googleusercontent.com/a-/ALV-UjW5ShnKaCIJQp1fEZ8exHR2Y4HBoZHFx0Vghp11kkIpC76jbVXg9g,Terbaik dalam bikin Aplikasi gak guna...,1,1,6.0.5,2025-02-18 17:44:05,,,6.0.5
8eff0da5-28c4-427a-8eea-8e328d44cefd,ANDRIE MR,https://play-lh.googleusercontent.com/a-/ALV-UjXlw8kI44T24wlnkYa0FFBucsg1BhG8WZ9jbg54kO4FkRSgGFoxXg,"Aktivasi via OTP NO. HP malah dikirim via email.. kita nungguuiiin kenapa ga dikirim-kirim ternyata via email. Ga bener. Sudah aktivasi mau masuk lihat profil, malah disuruh nunggu lagi siapkan profil.. aplikasi blukutuk-blukutuk, muter-muter.. nunggu bermenit-menit ga jelas. diulang lagi. Sama aja disuruh nunggu ga jelas. PHP.. Aplikasi buruk. Ga siap koq dikeluarkan... Dari semua ulasan yang saya baca, Sang Developer ga ada balas komen. Tdk tanggung jawab sama aplikasinya. Manajemennya buruk",1,40,1.1.2,2023-05-14 07:55:13,,,1.1.2
b1664b58-3545-4686-bd0e-183e28e02ee6,Wawan Sutiaa,https://play-lh.googleusercontent.com/a/ACg8ocIoGzSH3Y1A0TysedWgm4fq4IH119k2VK1q38eFuhBgSs5p0g=mo,"terimakasih atas aplikasinya,,tapi saya bukan untuk cari kerja,tapi untuk memberikan dan mengajarkan teknik,meningkatkan. hasil padi yg memuaskan itu,untuk seluruh rakyat petani padi,,agar ada perubahan yg cepat dan dapat membantu perekonomian yg lebih baik,,",5,28,5.0.7,2024-10-19 02:47:42,,,5.0.7
3fcc3aed-1f7d-44b5-b1da-ace4ef32a19c,Wahyu Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjUEjNV4TFRpg5B9n8wXkbICo6wn86LdPOBTT4u38cudFxjuFBA,ini kenapa pengisian nama lembaga penerbit sertifikat keyboard malah numberik,1,0,6.0.5,2025-03-28 22:27:35,,,6.0.5
084f2103-a0df-4a5a-8a92-536d48df1cf1,Zul fhiqar,https://play-lh.googleusercontent.com/a/ACg8ocLYwHbCYc7n4ldfqWaUXwMr3QGlFU9IZZJ_8lSQsmJzFUD9Fus=mo,"Sangat kecewa.. Udah daftar pelatihan kerja di bpvp samarinda, gak ada konfirmasi sama sekali via apapun, tahu2 udah ada peserta lulus seleksi, ada postingan pula klo tgl 25 oktober sedang ada proses seleksi online & offline, mana?? Sy aja gak di hubungi sama sekali. Gak transparan ini seleksinya. Percuma ini aplikasi.",1,3,3.0.0,2023-11-03 06:43:23,,,3.0.0
